
go_memstats_stack_inuse_bytes&user:80&user,2129920,1736704,1769472,1802240,1736704,2326528,2326528,2326528,2326528,1867776,1835008,2359296,1835008,2424832,1933312,2392064,2424832,1933312,2490368,2555904,2523136,1998848,2523136,1998848,2555904,2523136,2523136,2031616,2555904,2555904,2588672,1998848,2523136,1998848,2523136,1998848,1998848,2523136,2523136,2523136,2555904,2097152,2588672,2588672,2621440,2588672,2654208,2654208,2654208,2129920,2129920,2654208,2686976

go_memstats_stack_sys_bytes&catalogue:80&catalogue,2064384,2129920,2195456,2195456,2260992,2228224,2260992,2260992,2260992,2260992,2260992,2260992,2260992,2260992,2260992,2260992,2260992,2260992,2293760,2260992,2260992,2260992,2260992,2260992,2293760,2293760,2260992,2260992,2260992,2293760,2293760,2293760,2293760,2293760,2326528,2293760,2293760,2293760,2293760,2293760,2293760,2293760,2293760,2293760,2293760,2293760,2326528,2359296,2359296,1867776,2359296,2359296,2359296

go_memstats_stack_sys_bytes&payment:80&payment,2129920,2162688,2195456,2195456,2228224,2228224,2228224,2228224,2228224,2260992,2260992,2260992,2260992,2260992,2260992,2293760,2260992,2260992,2260992,2260992,2293760,2293760,2293760,2293760,2326528,2326528,2326528,2326528,2293760,2293760,2293760,2293760,2326528,2293760,2326528,2326528,2359296,2359296,2359296,2359296,2359296,2359296,2359296,2359296,2359296,2359296,2359296,2359296,2359296,2359296,2359296,2359296,2359296

go_memstats_stack_sys_bytes&user:80&user,2129920,1736704,1769472,1802240,1736704,2326528,2326528,2326528,2326528,1867776,1835008,2359296,1835008,2424832,1933312,2392064,2424832,1933312,2490368,2555904,2523136,1998848,2523136,1998848,2555904,2523136,2523136,2031616,2555904,2555904,2588672,1998848,2523136,1998848,2523136,1998848,1998848,2523136,2523136,2523136,2555904,2097152,2588672,2588672,2621440,2588672,2654208,2654208,2654208,2129920,2129920,2654208,2686976

go_memstats_sys_bytes&catalogue:80&catalogue,13768952,13768952,13768952,13768952,13768952,13768952,13768952,13768952,13768952,13768952,13768952,13768952,14854392,14854392,14854392,14854392,14854392,14854392,15116536,15116536,15116536,15378680,15378680,15378680,15378680,15378680,15378680,15378680,15378680,15378680,15378680,15378680,15378680,15378680,15378680,15378680,15378680,15378680,15378680,15378680,15378680,15378680,15378680,15378680,15378680,15378680,15378680,15378680,15378680,15378680,15378680,15378680,15378680

go_memstats_sys_bytes&payment:80&payment,13768952,13768952,13768952,13768952,13768952,13768952,13768952,13768952,13768952,13768952,13768952,13768952,13768952,13768952,13768952,13768952,13768952,13768952,13768952,13768952,13768952,13768952,13768952,13768952,13768952,13768952,13768952,13768952,13768952,13768952,13768952,13768952,13768952,13768952,13768952,13768952,13768952,13768952,13768952,13768952,13768952,13768952,13768952,13768952,13768952,13768952,13768952,13768952,13768952,13768952,13768952,13768952,13768952

go_memstats_sys_bytes&user:80&user,13768952,13768952,14854392,14854392,14854392,14854392,14854392,14854392,14854392,14854392,14854392,14854392,14854392,14854392,15116536,15116536,15116536,15116536,15116536,15116536,15116536,15116536,15116536,15116536,15116536,15116536,15116536,15116536,15116536,15116536,15116536,15116536,15116536,15116536,15116536,15116536,15116536,15116536,15116536,15116536,15116536,15116536,15116536,15378680,15378680,15378680,15378680,15378680,15378680,15378680,15378680,15378680,15378680

heap&carts:80&cart,131072,131072,131072,131072,131072,131072,131072,131072,131072,131072,131072,131072,131072,131072,131072,131072,131072,131072,131072,131072,131072,131072,131072,131072,131072,131072,131072,131072,131072,131072,131072,131072,131072,131072,131072,131072,131072,131072,131072,131072,131072,131072,131072,131072,131072,131072,131072,131072,131072,131072,131072,131072,131072

heap&orders:80&orders,131072,131072,131072,131072,131072,131072,131072,131072,131072,131072,131072,131072,131072,131072,131072,131072,131072,131072,131072,131072,131072,131072,131072,131072,131072,131072,131072,131072,131072,131072,131072,131072,131072,131072,131072,131072,131072,131072,131072,131072,131072,131072,131072,131072,131072,131072,131072,131072,131072,131072,131072,131072,131072

heap&shipping:80&shipping,131072,131072,131072,131072,131072,131072,131072,131072,131072,131072,131072,131072,131072,131072,131072,131072,131072,131072,131072,131072,131072,131072,131072,131072,131072,131072,131072,131072,131072,131072,131072,131072,131072,131072,131072,131072,131072,131072,131072,131072,131072,131072,131072,131072,131072,131072,131072,131072,131072,131072,131072,131072,131072

heap_committed&carts:80&cart,131072,131072,131072,131072,131072,131072,131072,131072,131072,131072,131072,131072,131072,131072,131072,131072,131072,131072,131072,131072,131072,131072,131072,131072,131072,131072,131072,131072,131072,131072,131072,131072,131072,131072,131072,131072,131072,131072,131072,131072,131072,131072,131072,131072,131072,131072,131072,131072,131072,131072,131072,131072,131072

heap_committed&orders:80&orders,131072,131072,131072,131072,131072,131072,131072,131072,131072,131072,131072,131072,131072,131072,131072,131072,131072,131072,131072,131072,131072,131072,131072,131072,131072,131072,131072,131072,131072,131072,131072,131072,131072,131072,131072,131072,131072,131072,131072,131072,131072,131072,131072,131072,131072,131072,131072,131072,131072,131072,131072,131072,131072

heap_committed&shipping:80&shipping,131072,131072,131072,131072,131072,131072,131072,131072,131072,131072,131072,131072,131072,131072,131072,131072,131072,131072,131072,131072,131072,131072,131072,131072,131072,131072,131072,131072,131072,131072,131072,131072,131072,131072,131072,131072,131072,131072,131072,131072,131072,131072,131072,131072,131072,131072,131072,131072,131072,131072,131072,131072,131072

heap_init&carts:80&cart,65536,65536,65536,65536,65536,65536,65536,65536,65536,65536,65536,65536,65536,65536,65536,65536,65536,65536,65536,65536,65536,65536,65536,65536,65536,65536,65536,65536,65536,65536,65536,65536,65536,65536,65536,65536,65536,65536,65536,65536,65536,65536,65536,65536,65536,65536,65536,65536,65536,65536,65536,65536,65536

heap_init&orders:80&orders,65536,65536,65536,65536,65536,65536,65536,65536,65536,65536,65536,65536,65536,65536,65536,65536,65536,65536,65536,65536,65536,65536,65536,65536,65536,65536,65536,65536,65536,65536,65536,65536,65536,65536,65536,65536,65536,65536,65536,65536,65536,65536,65536,65536,65536,65536,65536,65536,65536,65536,65536,65536,65536

heap_init&shipping:80&shipping,65536,65536,65536,65536,65536,65536,65536,65536,65536,65536,65536,65536,65536,65536,65536,65536,65536,65536,65536,65536,65536,65536,65536,65536,65536,65536,65536,65536,65536,65536,65536,65536,65536,65536,65536,65536,65536,65536,65536,65536,65536,65536,65536,65536,65536,65536,65536,65536,65536,65536,65536,65536,65536

heap_used&carts:80&cart,76616,80712,85832,90952,96072,101192,105288,55314,60434,64530,69650,74770,79890,85010,90130,94226,99346,44780,37627,41766,45862,50982,55078,60198,65318,69414,74534,78630,83750,87846,92966,98086,102182,107302,112422,41844,45940,51060,55156,60276,65396,69492,74612,78708,83828,87924,93044,97140,102260,107380,111476,40931,45027

heap_used&orders:80&orders,55665,61809,66929,71025,76145,81265,86385,90481,95601,99697,104817,109937,114033,50655,55775,59871,64991,70111,74207,79327,84447,88543,93663,97759,102879,107999,112095,48642,53762,57858,61954,67074,72194,77314,81410,85506,90626,95746,99842,104962,109058,44605,49725,54845,58941,64061,69181,73277,78397,83517,87613,92733,96829

heap_used&shipping:80&shipping,91640,96760,100856,105976,57464,62584,67704,71800,76920,81016,85112,90232,94328,98424,103544,52659,57779,62899,66995,71091,76211,80307,85427,89523,93619,98739,102835,107955,55988,60084,64180,69300,73396,77492,82612,86708,91828,95924,100020,105140,109236,57744,61840,66960,71056,75152,80272,84368,88464,93584,97680,102800,106896

httpsessions_active&carts:80&cart,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

httpsessions_active&orders:80&orders,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

httpsessions_active&shipping:80&shipping,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

httpsessions_max&carts:80&cart,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1

httpsessions_max&orders:80&orders,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1

httpsessions_max&shipping:80&shipping,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1

instance_uptime&carts:80&cart,207908,447908,686720,926720,1166722,1406720,1646720,1886720,2126721,2366720,2606721,2846720,3086720,3326720,3566720,3806720,4046720,4286720,4526719,4766720,5006720,5246720,5486719,5726719,5966720,6206719,6446720,6686719,6926720,7166720,7406719,7646719,7886720,8126720,8366720,8606720,8846720,9086719,9326720,9566719,9806719,10046719,10286719,10526717,10766720,11006720,11246719,11486720,11726719,11966720,12206720,12446712,12686719

instance_uptime&orders:80&orders,205385,445385,684197,924197,1164199,1404198,1644198,1884198,2124198,2364197,2604199,2844198,3084197,3324197,3564197,3804197,4044197,4284197,4524198,4764197,5004197,5244197,5484197,5724196,5964197,6204197,6444196,6684197,6924197,7164197,7404197,7644197,7884197,8124197,8364197,8604198,8844197,9084197,9324197,9564197,9804196,10044197,10284197,10524194,10764197,11004197,11244197,11484197,11724197,11964197,12204196,12444190,12684196

instance_uptime&shipping:80&shipping,210998,450998,689810,929811,1169811,1409812,1649811,1889810,2129811,2369810,2609810,2849811,3089811,3329810,3569810,3809810,4049810,4289811,4529811,4769810,5009810,5249810,5489810,5729809,5969811,6209809,6449809,6689810,6929810,7169810,7409810,7649810,7889810,8129810,8369810,8609810,8849810,9089809,9329810,9569811,9809810,10049810,10289810,10529807,10769810,11009810,11249810,11489810,11729810,11969810,12209810,12449803,12689810

jvm_classes_loaded&carts:80&cart,8053,8053,8053,8053,8053,8053,8053,7996,7997,7997,7997,7997,7997,7997,7997,7997,7997,7997,7997,7997,7997,7997,7998,7998,7999,7999,7999,7999,7999,7999,7999,7999,7999,7999,7999,7999,7999,7999,7999,7999,7999,7999,7999,7999,7999,7999,7999,7999,7999,7999,7999,7999,7999

jvm_classes_loaded&orders:80&orders,8096,8096,8096,8096,8096,8096,8096,8096,8096,8096,8096,8096,8096,8096,8096,8096,8096,8096,8096,8096,8096,8096,8096,8096,8097,8097,8097,8097,8097,8097,8097,8097,8097,8097,8097,8097,8097,8097,8097,8097,8097,8097,8097,8097,8097,8097,8097,8097,8097,8097,8097,8097,8097

jvm_classes_loaded&shipping:80&shipping,7430,7430,7430,7430,7430,7430,7430,7430,7430,7430,7430,7430,7430,7430,7430,7430,7430,7430,7430,7430,7431,7431,7431,7431,7431,7431,7431,7431,7431,7431,7431,7431,7431,7431,7431,7431,7431,7431,7431,7431,7431,7431,7431,7431,7431,7431,7431,7431,7431,7431,7431,7431,7431

jvm_classes_loaded_total&carts:80&cart,8053,8053,8053,8053,8053,8053,8053,8053,8054,8054,8054,8054,8054,8054,8054,8054,8054,8054,8054,8054,8054,8054,8055,8055,8056,8056,8056,8056,8056,8056,8056,8056,8056,8056,8056,8056,8056,8056,8056,8056,8056,8056,8056,8056,8056,8056,8056,8056,8056,8056,8056,8056,8056

jvm_classes_loaded_total&orders:80&orders,8096,8096,8096,8096,8096,8096,8096,8096,8096,8096,8096,8096,8096,8096,8096,8096,8096,8096,8096,8096,8096,8096,8096,8096,8097,8097,8097,8097,8097,8097,8097,8097,8097,8097,8097,8097,8097,8097,8097,8097,8097,8097,8097,8097,8097,8097,8097,8097,8097,8097,8097,8097,8097

jvm_classes_loaded_total&shipping:80&shipping,7430,7430,7430,7430,7430,7430,7430,7430,7430,7430,7430,7430,7430,7430,7430,7430,7430,7430,7430,7430,7431,7431,7431,7431,7431,7431,7431,7431,7431,7431,7431,7431,7431,7431,7431,7431,7431,7431,7431,7431,7431,7431,7431,7431,7431,7431,7431,7431,7431,7431,7431,7431,7431

jvm_classes_unloaded_total&carts:80&cart,0,0,0,0,0,0,0,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57

jvm_classes_unloaded_total&orders:80&orders,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

jvm_classes_unloaded_total&shipping:80&shipping,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

jvm_gc_collection_seconds_count&G1 Old Generation&carts:80&cart,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

jvm_gc_collection_seconds_count&G1 Old Generation&orders:80&orders,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

jvm_gc_collection_seconds_count&G1 Old Generation&shipping:80&shipping,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

jvm_gc_collection_seconds_count&G1 Young Generation&carts:80&cart,60,60,60,60,60,60,60,61,61,61,61,61,61,61,61,61,61,63,64,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,67,67

jvm_gc_collection_seconds_count&G1 Young Generation&orders:80&orders,60,60,60,60,60,60,60,60,60,60,60,60,60,61,61,61,61,61,61,61,61,61,61,61,61,61,61,62,62,62,62,62,62,62,62,62,62,62,62,62,62,63,63,63,63,63,63,63,63,63,63,63,63

jvm_gc_collection_seconds_count&G1 Young Generation&shipping:80&shipping,57,57,57,57,58,58,58,58,58,58,58,58,58,58,58,59,59,59,59,59,59,59,59,59,59,59,59,59,60,60,60,60,60,60,60,60,60,60,60,60,60,61,61,61,61,61,61,61,61,61,61,61,61

jvm_gc_collection_seconds_sum&G1 Old Generation&carts:80&cart,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

jvm_gc_collection_seconds_sum&G1 Old Generation&orders:80&orders,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

jvm_gc_collection_seconds_sum&G1 Old Generation&shipping:80&shipping,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

jvm_gc_collection_seconds_sum&G1 Young Generation&carts:80&cart,3.24,3.24,3.24,3.24,3.24,3.24,3.24,3.245,3.245,3.245,3.245,3.245,3.245,3.245,3.245,3.245,3.245,3.259,3.265,3.27,3.27,3.27,3.27,3.27,3.27,3.27,3.27,3.27,3.27,3.27,3.27,3.27,3.27,3.27,3.27,3.274,3.274,3.274,3.274,3.274,3.274,3.274,3.274,3.274,3.274,3.274,3.274,3.274,3.274,3.274,3.274,3.279,3.279

jvm_gc_collection_seconds_sum&G1 Young Generation&orders:80&orders,2.952,2.952,2.952,2.952,2.952,2.952,2.952,2.952,2.952,2.952,2.952,2.952,2.952,2.961,2.961,2.961,2.961,2.961,2.961,2.961,2.961,2.961,2.961,2.961,2.961,2.961,2.961,2.964,2.964,2.964,2.964,2.964,2.964,2.964,2.964,2.964,2.964,2.964,2.964,2.964,2.964,2.968,2.968,2.968,2.968,2.968,2.968,2.968,2.968,2.968,2.968,2.968,2.968

jvm_gc_collection_seconds_sum&G1 Young Generation&shipping:80&shipping,3.121,3.121,3.121,3.121,3.126,3.126,3.126,3.126,3.126,3.126,3.126,3.126,3.126,3.126,3.126,3.134,3.134,3.134,3.134,3.134,3.134,3.134,3.134,3.134,3.134,3.134,3.134,3.134,3.141,3.141,3.141,3.141,3.141,3.141,3.141,3.141,3.141,3.141,3.141,3.141,3.141,3.15,3.15,3.15,3.15,3.15,3.15,3.15,3.15,3.15,3.15,3.15,3.15

jvm_info&carts:80&cart&Oracle Corporation&1.8.0_111-internal-alpine-r0-b14,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1

jvm_info&orders:80&orders&Oracle Corporation&1.8.0_111-internal-alpine-r0-b14,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1

jvm_info&shipping:80&shipping&Oracle Corporation&1.8.0_111-internal-alpine-r0-b14,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1

jvm_memory_bytes_committed&heap&carts:80&cart,134217728,134217728,134217728,134217728,134217728,134217728,134217728,134217728,134217728,134217728,134217728,134217728,134217728,134217728,134217728,134217728,134217728,134217728,134217728,134217728,134217728,134217728,134217728,134217728,134217728,134217728,134217728,134217728,134217728,134217728,134217728,134217728,134217728,134217728,134217728,134217728,134217728,134217728,134217728,134217728,134217728,134217728,134217728,134217728,134217728,134217728,134217728,134217728,134217728,134217728,134217728,134217728,134217728

jvm_memory_bytes_committed&heap&orders:80&orders,134217728,134217728,134217728,134217728,134217728,134217728,134217728,134217728,134217728,134217728,134217728,134217728,134217728,134217728,134217728,134217728,134217728,134217728,134217728,134217728,134217728,134217728,134217728,134217728,134217728,134217728,134217728,134217728,134217728,134217728,134217728,134217728,134217728,134217728,134217728,134217728,134217728,134217728,134217728,134217728,134217728,134217728,134217728,134217728,134217728,134217728,134217728,134217728,134217728,134217728,134217728,134217728,134217728

jvm_memory_bytes_committed&heap&shipping:80&shipping,134217728,134217728,134217728,134217728,134217728,134217728,134217728,134217728,134217728,134217728,134217728,134217728,134217728,134217728,134217728,134217728,134217728,134217728,134217728,134217728,134217728,134217728,134217728,134217728,134217728,134217728,134217728,134217728,134217728,134217728,134217728,134217728,134217728,134217728,134217728,134217728,134217728,134217728,134217728,134217728,134217728,134217728,134217728,134217728,134217728,134217728,134217728,134217728,134217728,134217728,134217728,134217728,134217728

jvm_memory_bytes_committed&nonheap&carts:80&cart,75685888,75948032,75948032,75948032,76210176,76537856,76734464,76931072,77389824,77586432,77848576,78635008,78635008,79224832,79224832,79355904,79749120,79749120,79749120,79945728,80011264,80273408,80338944,80338944,80338944,80338944,80338944,80338944,80338944,80338944,80338944,80338944,80338944,80338944,80338944,80338944,80338944,80338944,80338944,80338944,80338944,80338944,80338944,80338944,80338944,80338944,80338944,80338944,80338944,80338944,80338944,80338944,80338944

jvm_memory_bytes_committed&nonheap&orders:80&orders,75366400,75628544,75628544,75628544,75890688,76152832,76283904,76480512,77266944,77398016,77660160,78512128,78577664,78970880,79036416,79036416,79560704,79560704,79560704,79626240,79626240,79822848,79822848,79822848,79822848,79822848,79822848,79888384,79888384,79888384,79888384,79888384,79953920,79953920,79953920,79953920,79953920,79953920,79953920,79953920,79953920,79953920,79953920,79953920,79953920,79953920,79953920,79953920,79953920,79953920,79953920,79953920,79953920

jvm_memory_bytes_committed&nonheap&shipping:80&shipping,71925760,72187904,72187904,72187904,72187904,72450048,72450048,72515584,72974336,73433088,73433088,74153984,74285056,74809344,74874880,74874880,75071488,75137024,75137024,75333632,75333632,75333632,75333632,75333632,75333632,75333632,75333632,75333632,75333632,75333632,75333632,75333632,75333632,75333632,75333632,75333632,75333632,75333632,75333632,75333632,75333632,75333632,75333632,75333632,75333632,75333632,75333632,75333632,75333632,75333632,75333632,75333632,75333632

jvm_memory_bytes_used&heap&carts:80&cart,78455440,82649744,87892624,93135504,98378384,103621264,107815568,56642048,60836352,66079232,71322112,76564992,81807872,87050752,92293632,96487936,101730816,45855232,38530688,42769304,46963608,52206488,56400792,61643672,66886552,71080856,76323736,80518040,85760920,89955224,95198104,100440984,104635288,109878168,115121048,42849056,47043360,52286240,56480544,61723424,66966304,71160608,76403488,80597792,85840672,90034976,95277856,99472160,104715040,109957920,114152224,41913472,46107776

jvm_memory_bytes_used&heap&orders:80&orders,57001696,63293152,68536032,72730336,77973216,83216096,88458976,92653280,97896160,102090464,107333344,112576224,116770528,51871392,57114272,61308576,66551456,71794336,75988640,81231520,86474400,90668704,95911584,100105888,105348768,110591648,114785952,49810104,55052984,59247288,63441592,68684472,73927352,79170232,83364536,87558840,92801720,98044600,102238904,107481784,111676088,45676032,50918912,56161792,60356096,65598976,70841856,75036160,80279040,85521920,89716224,94959104,99153408

jvm_memory_bytes_used&heap&shipping:80&shipping,93839472,99082352,103276656,108519536,58843648,63037952,69329408,73523712,78766592,82960896,87155200,92398080,96592384,100786688,106029568,53923184,59166064,64408944,68603248,72797552,78040432,82234736,87477616,91671920,95866224,101109104,105303408,110546288,57332128,61526432,65720736,70963616,75157920,79352224,84595104,88789408,94032288,98226592,102420896,107663776,111858080,59130464,63324768,68567648,72761952,76956256,82199136,86393440,90587744,95830624,100024928,105267808,109462112

jvm_memory_bytes_used&nonheap&carts:80&cart,72204288,72901032,73353400,73806448,74156800,75033560,75176152,75190696,75756680,75957744,76228184,76995168,77036128,77654224,77674168,77818048,78223416,78235448,78242680,78445328,78406096,78523192,78565320,78562376,78557304,78559072,78582736,78580784,78574896,78565424,78567408,78584792,78570872,78571704,78577656,78556024,78559288,78540088,78542840,78542840,78542840,78533944,78540920,78542200,78517880,78523448,78516152,78525496,78538792,78531112,78513320,78508840,78532696

jvm_memory_bytes_used&nonheap&orders:80&orders,71975264,72857456,73295616,73734280,74043648,74835976,74972280,75175360,75775448,75933336,76221312,77090024,77142248,77617400,77638504,77733840,78232296,78154984,78161512,78246360,78281656,78492824,78538328,78546136,78528784,78526992,78537920,78533344,78579680,78583392,78582304,78607680,78654312,78654312,78649192,78653736,78616872,78610920,78615336,78616936,78611624,78611240,78632296,78614312,78623400,78612584,78622120,78624744,78634456,78629784,78655448,78587224,78588632

jvm_memory_bytes_used&nonheap&shipping:80&shipping,68700616,69123816,69477808,69821424,70093312,70933912,71106440,71292504,71819344,72015912,72027408,72726176,72861128,73458384,73479440,73510024,73760360,73774504,73773672,73946432,73972752,73976336,73826192,73824976,73842576,73868408,73868408,73880408,73876952,73881816,73886360,73916656,73936624,73938224,73942000,73942000,73943984,73945136,73908144,73911024,73907696,73907696,73907696,73906144,73905888,73897760,73897760,73898912,73884200,73893544,73893544,73909352,73905832

jvm_memory_pool_bytes_committed&carts:80&cart&Code Cache,25821184,25821184,25821184,25821184,25821184,25886720,26083328,26279936,26738688,26935296,27197440,27721728,27721728,28311552,28311552,28442624,28835840,28835840,28835840,29032448,29097984,29097984,29163520,29163520,29163520,29163520,29163520,29163520,29163520,29163520,29163520,29163520,29163520,29163520,29163520,29163520,29163520,29163520,29163520,29163520,29163520,29163520,29163520,29163520,29163520,29163520,29163520,29163520,29163520,29163520,29163520,29163520,29163520

jvm_memory_pool_bytes_committed&carts:80&cart&Compressed Class Space,5533696,5533696,5533696,5533696,5533696,5533696,5533696,5533696,5533696,5533696,5533696,5533696,5533696,5533696,5533696,5533696,5533696,5533696,5533696,5533696,5533696,5533696,5533696,5533696,5533696,5533696,5533696,5533696,5533696,5533696,5533696,5533696,5533696,5533696,5533696,5533696,5533696,5533696,5533696,5533696,5533696,5533696,5533696,5533696,5533696,5533696,5533696,5533696,5533696,5533696,5533696,5533696,5533696

jvm_memory_pool_bytes_committed&carts:80&cart&G1 Eden Space,50331648,50331648,50331648,50331648,50331648,50331648,50331648,50331648,50331648,50331648,50331648,50331648,50331648,50331648,50331648,50331648,50331648,6291456,6291456,81788928,81788928,81788928,81788928,81788928,81788928,81788928,81788928,81788928,81788928,81788928,81788928,81788928,81788928,81788928,81788928,82837504,82837504,82837504,82837504,82837504,82837504,82837504,82837504,82837504,82837504,82837504,82837504,82837504,82837504,82837504,82837504,82837504,82837504

jvm_memory_pool_bytes_committed&carts:80&cart&G1 Old Gen,77594624,77594624,77594624,77594624,77594624,77594624,77594624,77594624,77594624,77594624,77594624,77594624,77594624,77594624,77594624,77594624,77594624,126877696,126877696,51380224,51380224,51380224,51380224,51380224,51380224,51380224,51380224,51380224,51380224,51380224,51380224,51380224,51380224,51380224,51380224,50331648,50331648,50331648,50331648,50331648,50331648,50331648,50331648,50331648,50331648,50331648,50331648,50331648,50331648,50331648,50331648,50331648,50331648

jvm_memory_pool_bytes_committed&carts:80&cart&G1 Survivor Space,6291456,6291456,6291456,6291456,6291456,6291456,6291456,6291456,6291456,6291456,6291456,6291456,6291456,6291456,6291456,6291456,6291456,1048576,1048576,1048576,1048576,1048576,1048576,1048576,1048576,1048576,1048576,1048576,1048576,1048576,1048576,1048576,1048576,1048576,1048576,1048576,1048576,1048576,1048576,1048576,1048576,1048576,1048576,1048576,1048576,1048576,1048576,1048576,1048576,1048576,1048576,1048576,1048576

jvm_memory_pool_bytes_committed&carts:80&cart&Metaspace,44331008,44593152,44593152,44593152,44855296,45117440,45117440,45117440,45117440,45117440,45117440,45379584,45379584,45379584,45379584,45379584,45379584,45379584,45379584,45379584,45379584,45641728,45641728,45641728,45641728,45641728,45641728,45641728,45641728,45641728,45641728,45641728,45641728,45641728,45641728,45641728,45641728,45641728,45641728,45641728,45641728,45641728,45641728,45641728,45641728,45641728,45641728,45641728,45641728,45641728,45641728,45641728,45641728

jvm_memory_pool_bytes_committed&orders:80&orders&Code Cache,25296896,25296896,25296896,25296896,25296896,25559040,25690112,25886720,26411008,26542080,26804224,27394048,27459584,27852800,27918336,27918336,28442624,28442624,28442624,28508160,28508160,28704768,28704768,28704768,28704768,28704768,28704768,28770304,28770304,28770304,28770304,28770304,28835840,28835840,28835840,28835840,28835840,28835840,28835840,28835840,28835840,28835840,28835840,28835840,28835840,28835840,28835840,28835840,28835840,28835840,28835840,28835840,28835840

